actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:07 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Jump Ball Carter Jr. vs. Allen: Tip to F. Wagner,Jump Ball,,1,0
3,7,PT11M44.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,-112,235,26,Missed,1,,,0,h,MISS Banchero 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3
4,8,PT11M39.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,v,Garland REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
5,9,PT11M18.00S,1,1610612739,CLE,1629636,Garland,D. Garland,-65,120,14,Made,1,0,2,2,v,Garland 14' Driving Floating Jump Shot (2 PTS) (Mitchell 1 AST),Made Shot,Driving Floating Jump Shot,1,2
6,11,PT11M13.00S,1,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Jump Ball Suggs vs. Garland: Tip to Banchero,Jump Ball,,0,0
7,14,PT11M07.00S,1,1610612753,ORL,203914,Harris,G. Harris,-205,169,27,Missed,1,,,0,h,MISS Harris 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3
8,15,PT11M03.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
9,16,PT10M55.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,-45,257,26,Missed,1,,,0,h,MISS Banchero 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3
10,17,PT10M50.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
