actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (3:45 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,Jump Ball O'Neal vs. Robinson: Tip to Parker,Jump Ball,,0,0
3,2,PT11M46.00S,1,1610612759,SAS,2225,Parker,T. Parker,126,5,13,Missed,1,0,0,0,v,MISS Parker 13' Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M45.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,h,Bryant REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M24.00S,1,1610612747,LAL,965,Fisher,D. Fisher,151,-42,16,Missed,1,0,0,0,h,MISS Fisher 16' Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M22.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,v,Robinson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,6,PT11M04.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,-108,137,17,Missed,1,0,0,0,v,MISS Jackson 17' Jump Shot,Missed Shot,Jump Shot,0,0
8,7,PT11M02.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
9,8,PT10M40.00S,1,1610612747,LAL,977,Bryant,K. Bryant,-168,-29,17,Missed,1,0,0,0,h,MISS Bryant 17' Jump Shot,Missed Shot,Jump Shot,0,0
10,9,PT10M38.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,10,PT10M22.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-64,68,9,Made,1,0,2,2,v,Duncan 9' Jump Hook Shot (2 PTS) (Parker 1 AST),Made Shot,Jump Hook Shot,0,0
12,11,PT10M03.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,v,Robinson S.FOUL (P1.T1),Foul,Shooting,0,0
13,12,PT10M03.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,h,MISS Bryant Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
14,13,PT10M03.00S,1,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0
15,14,PT10M03.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,1,2,3,h,Bryant Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0
16,15,PT09M50.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,v,Jackson Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
17,15,PT09M50.00S,1,1610612747,LAL,977,Bryant,K. Bryant,0,0,0,,0,0,0,0,h,Bryant STEAL (1 STL),,,0,0
18,16,PT09M39.00S,1,1610612747,LAL,977,Bryant,K. Bryant,112,233,26,Made,1,4,2,6,h,Bryant 26' 3PT Jump Shot (4 PTS) (O'Neal 1 AST),Made Shot,Jump Shot,0,0
19,17,PT09M23.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,171,3,17,Missed,1,0,0,0,v,MISS Bowen 17' Jump Shot,Missed Shot,Jump Shot,0,0
20,18,PT09M21.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,h,O'Neal REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
