actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:56 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Jump Ball Robinson vs. O'Neal: Tip to Fisher,Jump Ball,,0,0
3,2,PT11M50.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,-94,17,10,Missed,1,0,0,0,v,MISS O'Neal 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
4,3,PT11M48.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M31.00S,1,1610612759,SAS,764,Robinson,D. Robinson,18,25,3,Made,1,2,0,2,h,Robinson 3' Slam Dunk (2 PTS) (Duncan 1 AST),Made Shot,Slam Dunk Shot,0,0
6,5,PT11M13.00S,1,1610612747,LAL,977,Bryant,K. Bryant,112,45,12,Missed,1,0,0,0,v,MISS Bryant 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
7,6,PT11M11.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,h,Bowen REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
8,7,PT11M04.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson Out Of Bounds Turnover (P1.T1),Turnover,Out Of Bounds,0,0
9,8,PT10M47.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,23,36,4,Missed,1,0,0,0,v,MISS O'Neal 4' Jump Shot,Missed Shot,Jump Shot,0,0
10,9,PT10M45.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
11,10,PT10M43.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,h,Duncan S.FOUL (P1.T1),Foul,Shooting,0,0
12,11,PT10M43.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,2,1,3,v,O'Neal Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
13,12,PT10M43.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,MISS O'Neal Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
14,13,PT10M42.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Robinson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
15,14,PT10M27.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,92,10,9,Missed,1,0,0,0,h,MISS Duncan 9' Jump Shot,Missed Shot,Jump Shot,0,0
16,15,PT10M25.00S,1,1610612747,LAL,965,Fisher,D. Fisher,0,0,0,,0,0,0,0,v,Fisher REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
17,16,PT10M11.00S,1,1610612747,LAL,977,Bryant,K. Bryant,61,33,7,Missed,1,0,0,0,v,MISS Bryant 7' Jump Shot,Missed Shot,Jump Shot,0,0
18,17,PT10M10.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
19,18,PT10M08.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,21,10,2,Made,1,2,3,5,v,O'Neal 2' Layup (3 PTS),Made Shot,Layup Shot,0,0
20,19,PT09M57.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Robinson Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0
21,20,PT09M39.00S,1,1610612747,LAL,1904,George,D. George,-228,5,0,Missed,1,0,0,0,v,MISS George  3PT Jump Shot,Missed Shot,Jump Shot,0,0
22,21,PT09M36.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Robinson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
23,22,PT09M26.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-80,33,9,Made,1,4,3,7,h,Duncan 9' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
24,23,PT09M07.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,64,46,8,Made,1,4,5,9,v,O'Neal 8' Jump Shot (5 PTS),Made Shot,Jump Shot,0,0
25,24,PT09M07.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson S.FOUL (P1.T2),Foul,Shooting,0,0
26,26,PT09M07.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal Violation:Lane,Violation,Lane,0,0
27,27,PT09M06.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal Lane Violation Turnover (P1.T1),Turnover,Lane Violation,0,0
28,29,PT08M57.00S,1,1610612759,SAS,2225,Parker,T. Parker,-16,43,5,Made,1,6,5,11,h,Parker 5' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,0,0
29,31,PT08M30.00S,1,1610612747,LAL,965,Fisher,D. Fisher,62,183,19,Missed,1,0,0,0,v,MISS Fisher 19' Jump Shot,Missed Shot,Jump Shot,0,0
30,32,PT08M28.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
31,33,PT08M16.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,-61,156,17,Missed,1,0,0,0,h,MISS Duncan 17' Jump Shot,Missed Shot,Jump Shot,0,0
32,34,PT08M14.00S,1,0,,1610612747,,,0,0,0,,0,0,0,0,v,Lakers Rebound,Rebound,Unknown,0,0
33,35,PT08M04.00S,1,1610612747,LAL,109,Horry,R. Horry,-100,17,10,Made,1,6,7,13,v,Horry 10' Jump Shot (2 PTS) (O'Neal 1 AST),Made Shot,Jump Shot,0,0
34,36,PT07M49.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,228,45,0,Missed,1,0,0,0,h,MISS Bowen  3PT Jump Shot,Missed Shot,Jump Shot,0,0
35,37,PT07M47.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
36,38,PT07M39.00S,1,1610612747,LAL,109,Horry,R. Horry,159,189,25,Missed,1,0,0,0,v,MISS Horry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
37,39,PT07M37.00S,1,0,,1610612759,,,0,0,0,,0,0,0,0,h,SPURS Rebound,Rebound,Unknown,0,0
38,40,PT07M27.00S,1,1610612759,SAS,2225,Parker,T. Parker,-71,160,18,Missed,1,0,0,0,h,MISS Parker 18' Jump Shot,Missed Shot,Jump Shot,0,0
39,41,PT07M25.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,h,Robinson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
40,42,PT07M24.00S,1,1610612759,SAS,764,Robinson,D. Robinson,-15,145,15,Missed,1,0,0,0,h,MISS Robinson 15' Jump Shot,Missed Shot,Jump Shot,0,0
41,43,PT07M21.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,0,0,0,v,Horry REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
42,44,PT07M05.00S,1,1610612747,LAL,977,Bryant,K. Bryant,26,202,20,Missed,1,0,0,0,v,MISS Bryant 20' Jump Shot,Missed Shot,Jump Shot,0,0
43,45,PT07M03.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,0,0,0,v,O'Neal REBOUND (Off:3 Def:0),Rebound,Unknown,0,0
